Year,Measure,GeoName,GeoID,GeoEntityName,MeasureValue
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,45.7
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,406,Fresh Meadows,43.4
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,406,Fresh Meadows,43.4
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,407,Southwest Queens,37.1
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,407,Southwest Queens,37.1
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,408,Jamaica,42.7
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,408,Jamaica,42.7
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,409,Southeast Queens,34.4
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,409,Southeast Queens,34.4
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,410,Rockaways,69.8
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,410,Rockaways,69.8
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,501,Port Richmond,49.1
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,501,Port Richmond,49.1
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,502,Stapleton - St. George,54.3
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,502,Stapleton - St. George,54.3
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,503,Willowbrook,58.3
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,503,Willowbrook,58.3
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,504,South Beach - Tottenville,48
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,504,South Beach - Tottenville,48
2005-2007,Rate- Adults 20 Yrs and Older,Borough,1,Bronx,30.8
2005-2007,Rate- Adults 20 Yrs and Older,Borough,1,Bronx,30.8
2005-2007,Rate- Adults 20 Yrs and Older,Borough,2,Brooklyn,19.6
2005-2007,Rate- Adults 20 Yrs and Older,Borough,2,Brooklyn,19.6
2005-2007,Rate- Adults 20 Yrs and Older,Borough,3,Manhattan,18.3
2005-2007,Rate- Adults 20 Yrs and Older,Borough,3,Manhattan,18.3
2005-2007,Rate- Adults 20 Yrs and Older,Borough,4,Queens,15.7
2005-2007,Rate- Adults 20 Yrs and Older,Borough,4,Queens,15.7
2005-2007,Rate- Adults 20 Yrs and Older,Borough,5,Staten Island,17.5
2005-2007,Rate- Adults 20 Yrs and Older,Borough,5,Staten Island,17.5
2009-2011,Rate- Adults 20 Yrs and Older,Borough,1,Bronx,20.6
2009-2011,Rate- Adults 20 Yrs and Older,Borough,1,Bronx,20.6
2009-2011,Rate- Adults 20 Yrs and Older,Borough,2,Brooklyn,13.3
2009-2011,Rate- Adults 20 Yrs and Older,Borough,2,Brooklyn,13.3
2009-2011,Rate- Adults 20 Yrs and Older,Borough,3,Manhattan,12.6
2009-2011,Rate- Adults 20 Yrs and Older,Borough,3,Manhattan,12.6
2009-2011,Rate- Adults 20 Yrs and Older,Borough,4,Queens,11.4
2009-2011,Rate- Adults 20 Yrs and Older,Borough,4,Queens,11.4
2009-2011,Rate- Adults 20 Yrs and Older,Borough,5,Staten Island,14.2
2009-2011,Rate- Adults 20 Yrs and Older,Borough,5,Staten Island,14.2
2005-2007,Rate- Adults 20 Yrs and Older,Citywide,1,New York City,19.8
2005-2007,Rate- Adults 20 Yrs and Older,Citywide,1,New York City,19.8
2009-2011,Rate- Adults 20 Yrs and Older,Citywide,1,New York City,14.1
2009-2011,Rate- Adults 20 Yrs and Older,Citywide,1,New York City,14.1
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,28.5
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,28.5
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,102,Northeast Bronx,25.9
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,102,Northeast Bronx,25.9
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,103,Fordham - Bronx Pk,28.1
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,103,Fordham - Bronx Pk,28.1
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,104,Pelham - Throgs Neck,24.4
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,104,Pelham - Throgs Neck,24.4
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,105,Crotona -Tremont,33.7
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,105,Crotona -Tremont,33.7
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,106,High Bridge - Morrisania,42.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,106,High Bridge - Morrisania,42.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,41
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,41
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,201,Greenpoint,18.4
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,201,Greenpoint,18.4
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,202,Downtown - Heights - Slope,20.7
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,202,Downtown - Heights - Slope,20.7
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,24.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,24.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,204,East New York,20.4
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,204,East New York,20.4
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,205,Sunset Park,17.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,205,Sunset Park,17.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,206,Borough Park,17.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,206,Borough Park,17.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,207,East Flatbush - Flatbush,13.3
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,207,East Flatbush - Flatbush,13.3
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,208,Canarsie - Flatlands,15.5
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,208,Canarsie - Flatlands,15.5
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,16.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,16.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,22.3
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,22.3
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,211,Williamsburg - Bushwick,31.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,211,Williamsburg - Bushwick,31.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,301,Washington Heights,20.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,301,Washington Heights,20.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,30.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,30.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,303,East Harlem,44.8
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,303,East Harlem,44.8
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,304,Upper West Side,15.3
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,304,Upper West Side,15.3
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,305,Upper East Side,11.1
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,305,Upper East Side,11.1
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,306,Chelsea - Clinton,13.5
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,306,Chelsea - Clinton,13.5
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,13
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,13
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,308,Greenwich Village - SoHo,5.9
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,308,Greenwich Village - SoHo,5.9
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,309,Union Square - Lower East Side,22
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,309,Union Square - Lower East Side,22
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,310,Lower Manhattan,15.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,310,Lower Manhattan,15.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,401,Long Island City - Astoria,16.9
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,401,Long Island City - Astoria,16.9
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,402,West Queens,12.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,402,West Queens,12.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,403,Flushing - Clearview,15
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,403,Flushing - Clearview,15
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,404,Bayside - Little Neck,15.1
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,404,Bayside - Little Neck,15.1
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,18.3
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,18.3
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,406,Fresh Meadows,15.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,406,Fresh Meadows,15.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,407,Southwest Queens,13.4
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,407,Southwest Queens,13.4
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,408,Jamaica,17.9
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,408,Jamaica,17.9
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,409,Southeast Queens,13
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,409,Southeast Queens,13
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,410,Rockaways,30.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,410,Rockaways,30.6
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,501,Port Richmond,18.5
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,501,Port Richmond,18.5
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,502,Stapleton - St. George,20.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,502,Stapleton - St. George,20.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,503,Willowbrook,17.8
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,503,Willowbrook,17.8
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,504,South Beach - Tottenville,15.2
2005-2007,Rate- Adults 20 Yrs and Older,UHF42,504,South Beach - Tottenville,15.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,18.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,18.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,102,Northeast Bronx,18.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,102,Northeast Bronx,18.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,103,Fordham - Bronx Pk,20.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,103,Fordham - Bronx Pk,20.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,104,Pelham - Throgs Neck,19.7
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,104,Pelham - Throgs Neck,19.7
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,105,Crotona -Tremont,25.1
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,105,Crotona -Tremont,25.1
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,106,High Bridge - Morrisania,27.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,106,High Bridge - Morrisania,27.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,30.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,30.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,201,Greenpoint,10
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,201,Greenpoint,10
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,202,Downtown - Heights - Slope,13.1
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,202,Downtown - Heights - Slope,13.1
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,16.3
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,16.3
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,204,East New York,13.9
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,204,East New York,13.9
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,205,Sunset Park,12.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,205,Sunset Park,12.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,206,Borough Park,11.8
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,206,Borough Park,11.8
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,207,East Flatbush - Flatbush,10.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,207,East Flatbush - Flatbush,10.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,208,Canarsie - Flatlands,12.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,208,Canarsie - Flatlands,12.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,10.4
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,10.4
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,15.4
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,15.4
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,211,Williamsburg - Bushwick,18.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,211,Williamsburg - Bushwick,18.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,301,Washington Heights,12.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,301,Washington Heights,12.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,18.8
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,18.8
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,303,East Harlem,29.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,303,East Harlem,29.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,304,Upper West Side,11.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,304,Upper West Side,11.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,305,Upper East Side,9.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,305,Upper East Side,9.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,306,Chelsea - Clinton,9
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,306,Chelsea - Clinton,9
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,8.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,8.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,308,Greenwich Village - SoHo,5.4
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,308,Greenwich Village - SoHo,5.4
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,309,Union Square - Lower East Side,15.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,309,Union Square - Lower East Side,15.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,310,Lower Manhattan,5.8
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,310,Lower Manhattan,5.8
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,401,Long Island City - Astoria,12.3
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,401,Long Island City - Astoria,12.3
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,402,West Queens,9.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,402,West Queens,9.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,403,Flushing - Clearview,11.3
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,403,Flushing - Clearview,11.3
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,404,Bayside - Little Neck,10.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,404,Bayside - Little Neck,10.2
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,12.4
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,12.4
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,406,Fresh Meadows,9.7
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,406,Fresh Meadows,9.7
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,407,Southwest Queens,10.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,407,Southwest Queens,10.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,408,Jamaica,12.7
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,408,Jamaica,12.7
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,409,Southeast Queens,10
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,409,Southeast Queens,10
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,410,Rockaways,18.8
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,410,Rockaways,18.8
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,501,Port Richmond,16.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,501,Port Richmond,16.6
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,502,Stapleton - St. George,17.3
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,502,Stapleton - St. George,17.3
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,503,Willowbrook,13.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,503,Willowbrook,13.5
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,504,South Beach - Tottenville,11.7
2009-2011,Rate- Adults 20 Yrs and Older,UHF42,504,South Beach - Tottenville,11.7
2005,Per 100 km2,Borough,1,Bronx,50.6
2005,Per 100 km2,Borough,2,Brooklyn,26.3
2005,Per 100 km2,Borough,3,Manhattan,24.9
2005,Per 100 km2,Borough,4,Queens,24.4
2005,Per 100 km2,Borough,5,Staten Island,10.4
2005,Per 100 km2,CD,105,Midtown Business District,52.6
2005,Per 100 km2,CD,108,Upper East Side,64
2005,Per 100 km2,CD,110,Central Harlem,31.4
2005,Per 100 km2,CD,111,East Harlem,59.3
2005,Per 100 km2,CD,303,Bedford Stuyvesant,26
2005,Per 100 km2,CD,304,Bushwick,13.9
2005,Per 100 km2,CD,308,Crown Heights North,26.4
2005,Per 100 km2,CD,407,Flushing Bay Terrace,20.9
2005,Per 100 km2,Citywide,1,New York City,24
2005,Per 100 km2,UHF42,101,Kingsbridge - Riverdale,24.6
2005,Per 100 km2,UHF42,102,Northeast Bronx,16.7
2005,Per 100 km2,UHF42,103,Fordham - Bronx Pk,23.8
2005,Per 100 km2,UHF42,104,Pelham - Throgs Neck,22.8
2005,Per 100 km2,UHF42,105,Crotona -Tremont,39.6
2005,Per 100 km2,UHF42,106,High Bridge - Morrisania,36.1
2005,Per 100 km2,UHF42,107,Hunts Point - Mott Haven,21.3
2005,Per 100 km2,UHF42,201,Greenpoint,30.2
2005,Per 100 km2,UHF42,202,Downtown - Heights - Slope,41.7
2005,Per 100 km2,UHF42,203,Bedford Stuyvesant - Crown Heights,33.8
2005,Per 100 km2,UHF42,204,East New York,20.1
2005,Per 100 km2,UHF42,205,Sunset Park,30.7
2005,Per 100 km2,UHF42,206,Borough Park,21.6
2005,Per 100 km2,UHF42,207,East Flatbush - Flatbush,26.3
2005,Per 100 km2,UHF42,208,Canarsie - Flatlands,16
2005,Per 100 km2,UHF42,209,Bensonhurst - Bay Ridge,23.1
2005,Per 100 km2,UHF42,210,Coney Island - Sheepshead Bay,15.9
2005,Per 100 km2,UHF42,211,Williamsburg - Bushwick,15.5
2005,Per 100 km2,UHF42,301,Washington Heights,44.4
2005,Per 100 km2,UHF42,302,Central Harlem - Morningside Heights,36.9
2005,Per 100 km2,UHF42,303,East Harlem,53.1
2005,Per 100 km2,UHF42,304,Upper West Side,49.5
2005,Per 100 km2,UHF42,305,Upper East Side,54.7
2005,Per 100 km2,UHF42,306,Chelsea - Clinton,46.1
2005,Per 100 km2,UHF42,307,Gramercy Park - Murray Hill,78.6
2005,Per 100 km2,UHF42,308,Greenwich Village - SoHo,47.5
2005,Per 100 km2,UHF42,309,Union Square - Lower East Side,52.9
2005,Per 100 km2,UHF42,310,Lower Manhattan,39.8
2005,Per 100 km2,UHF42,401,Long Island City - Astoria,18.6
2005,Per 100 km2,UHF42,402,West Queens,40.8
2005,Per 100 km2,UHF42,403,Flushing - Clearview,19.6
2005,Per 100 km2,UHF42,404,Bayside - Little Neck,33.8
2005,Per 100 km2,UHF42,405,Ridgewood - Forest Hills,26.3
2005,Per 100 km2,UHF42,406,Fresh Meadows,34.3
2005,Per 100 km2,UHF42,407,Southwest Queens,21.9
2005,Per 100 km2,UHF42,408,Jamaica,19.4
2005,Per 100 km2,UHF42,409,Southeast Queens,26.4
2005,Per 100 km2,UHF42,410,Rockaways,4.9
2005,Per 100 km2,UHF42,501,Port Richmond,7.7
2005,Per 100 km2,UHF42,502,Stapleton - St. George,13.9
2005,Per 100 km2,UHF42,503,Willowbrook,13.1
2005,Per 100 km2,UHF42,504,South Beach - Tottenville,6.2
2005,Per 100 km2,Borough,1,Bronx,47.5
2005,Per 100 km2,Borough,2,Brooklyn,24.1
2005,Per 100 km2,Borough,3,Manhattan,23.5
2005,Per 100 km2,Borough,4,Queens,23.2
2005,Per 100 km2,Borough,5,Staten Island,9.7
2005,Per 100 km2,CD,105,Midtown Business District,47.3
2005,Per 100 km2,CD,108,Upper East Side,59.8
2005,Per 100 km2,CD,110,Central Harlem,30.3
2005,Per 100 km2,CD,111,East Harlem,56.8
2005,Per 100 km2,CD,303,Bedford Stuyvesant,24.9
2005,Per 100 km2,CD,304,Bushwick,13.4
2005,Per 100 km2,CD,308,Crown Heights North,25.3
2005,Per 100 km2,CD,407,Flushing Bay Terrace,19.6
2005,Per 100 km2,Citywide,1,New York City,22.6
2005,Per 100 km2,UHF42,101,Kingsbridge - Riverdale,22.6
2005,Per 100 km2,UHF42,102,Northeast Bronx,14.6
2005,Per 100 km2,UHF42,103,Fordham - Bronx Pk,22.8
2005,Per 100 km2,UHF42,104,Pelham - Throgs Neck,20.6
2005,Per 100 km2,UHF42,105,Crotona -Tremont,36.3
2005,Per 100 km2,UHF42,106,High Bridge - Morrisania,33
2005,Per 100 km2,UHF42,107,Hunts Point - Mott Haven,19.8
2005,Per 100 km2,UHF42,201,Greenpoint,28.2
2005,Per 100 km2,UHF42,202,Downtown - Heights - Slope,38.8
2005,Per 100 km2,UHF42,203,Bedford Stuyvesant - Crown Heights,32.6
2005,Per 100 km2,UHF42,204,East New York,17.7
2005,Per 100 km2,UHF42,205,Sunset Park,28.8
2005,Per 100 km2,UHF42,206,Borough Park,20.5
2005,Per 100 km2,UHF42,207,East Flatbush - Flatbush,25.3
2005,Per 100 km2,UHF42,208,Canarsie - Flatlands,15.5
2005,Per 100 km2,UHF42,209,Bensonhurst - Bay Ridge,22
2005,Per 100 km2,UHF42,210,Coney Island - Sheepshead Bay,15.1
2005,Per 100 km2,UHF42,211,Williamsburg - Bushwick,14.8
2005,Per 100 km2,UHF42,301,Washington Heights,42.6
2005,Per 100 km2,UHF42,302,Central Harlem - Morningside Heights,35.7
2005,Per 100 km2,UHF42,303,East Harlem,50.6
2005,Per 100 km2,UHF42,304,Upper West Side,47.2
2005,Per 100 km2,UHF42,305,Upper East Side,51.2
2005,Per 100 km2,UHF42,306,Chelsea - Clinton,42
2005,Per 100 km2,UHF42,307,Gramercy Park - Murray Hill,72.8
2005,Per 100 km2,UHF42,308,Greenwich Village - SoHo,43.5
2005,Per 100 km2,UHF42,309,Union Square - Lower East Side,49.3
2005,Per 100 km2,UHF42,310,Lower Manhattan,37.6
2005,Per 100 km2,UHF42,401,Long Island City - Astoria,17.3
2005,Per 100 km2,UHF42,402,West Queens,38.7
2005,Per 100 km2,UHF42,403,Flushing - Clearview,18.3
2005,Per 100 km2,UHF42,404,Bayside - Little Neck,31.7
2005,Per 100 km2,UHF42,405,Ridgewood - Forest Hills,25.1
2005,Per 100 km2,UHF42,406,Fresh Meadows,32.1
2005,Per 100 km2,UHF42,407,Southwest Queens,20.4
2005,Per 100 km2,UHF42,408,Jamaica,18.6
2005,Per 100 km2,UHF42,409,Southeast Queens,25.8
2005,Per 100 km2,UHF42,410,Rockaways,4.7
2005,Per 100 km2,UHF42,501,Port Richmond,7.3
2005,Per 100 km2,UHF42,502,Stapleton - St. George,13
2005,Per 100 km2,UHF42,503,Willowbrook,12.2
2005,Per 100 km2,UHF42,504,South Beach - Tottenville,5.8
2005,Per 100 km2,Borough,1,Bronx,2.5
2005,Per 100 km2,Borough,2,Brooklyn,2.1
2005,Per 100 km2,Borough,3,Manhattan,1.2
2005,Per 100 km2,Borough,4,Queens,1.1
2005,Per 100 km2,Borough,5,Staten Island,0.6
2005,Per 100 km2,CD,105,Midtown Business District,4.1
2005,Per 100 km2,CD,108,Upper East Side,3.5
2005,Per 100 km2,CD,110,Central Harlem,0.8
2005,Per 100 km2,CD,111,East Harlem,2.1
2005,Per 100 km2,CD,303,Bedford Stuyvesant,0.9
2005,Per 100 km2,CD,304,Bushwick,0.5
2005,Per 100 km2,CD,308,Crown Heights North,1
2005,Per 100 km2,CD,407,Flushing Bay Terrace,1.2
2005,Per 100 km2,Citywide,1,New York City,1.3
2005,Per 100 km2,UHF42,101,Kingsbridge - Riverdale,1.9
2005,Per 100 km2,UHF42,102,Northeast Bronx,1.9
2005,Per 100 km2,UHF42,103,Fordham - Bronx Pk,0.7
2005,Per 100 km2,UHF42,104,Pelham - Throgs Neck,2.1
2005,Per 100 km2,UHF42,105,Crotona -Tremont,3
2005,Per 100 km2,UHF42,106,High Bridge - Morrisania,2.8
2005,Per 100 km2,UHF42,107,Hunts Point - Mott Haven,1.4
2005,Per 100 km2,UHF42,201,Greenpoint,2
2005,Per 100 km2,UHF42,202,Downtown - Heights - Slope,2.7
2005,Per 100 km2,UHF42,203,Bedford Stuyvesant - Crown Heights,1.1
2005,Per 100 km2,UHF42,204,East New York,2.3
2005,Per 100 km2,UHF42,205,Sunset Park,1.8
2005,Per 100 km2,UHF42,206,Borough Park,1.1
2005,Per 100 km2,UHF42,207,East Flatbush - Flatbush,0.9
2005,Per 100 km2,UHF42,208,Canarsie - Flatlands,0.4
2005,Per 100 km2,UHF42,209,Bensonhurst - Bay Ridge,1
2005,Per 100 km2,UHF42,210,Coney Island - Sheepshead Bay,0.6
2005,Per 100 km2,UHF42,211,Williamsburg - Bushwick,0.5
2005,Per 100 km2,UHF42,301,Washington Heights,1.6
2005,Per 100 km2,UHF42,302,Central Harlem - Morningside Heights,0.9
2005,Per 100 km2,UHF42,303,East Harlem,2.1
2005,Per 100 km2,UHF42,304,Upper West Side,1.9
